EBITDA_TO_Interest_Expense,Retained_Earnings_TO_Debt,EBIT_TO_Interest Expense,Debt_TO_EBITDA,Debt_TO_Capital,Asset_TO_Size,log10_Asset Size,EBITDA_Margin,Default_Flag
6.374065477,0.290764648,3.613830942,2.277404282,3.439207648,2042158,6.31008934,0.589455123,0
9.621769448,0.834637439,4.541759139,1.034973527,1.198125023,2122218,6.326789994,0.63415762,0
7.920963338,0.646136441,2.446617111,1.653752969,1.547660735,2453654,6.389813321,0.575609074,0
8.3407467,0.613571027,3.067511181,1.620727933,1.629803163,2703893,6.431989501,0.577328277,0
12.75068467,0.048669231,3.996789121,1.925683432,0.59800909,774505000,8.889024226,0.756753879,1
8.877254239,0.263617935,7.649518043,3.312913983,2.093233838,3559716,6.551415351,0.065520337,1
8.44510978,0.737508071,3.580638723,2.086433467,1.68197927,337423000,8.528174682,0.20129694,0
6.454821104,0.588540088,2.991752577,2.54207065,1.8867443,416332000,8.619439793,0.251092218,0
6.49803518,0.429079969,3.865175898,2.847547192,7.196688501,562672000,8.750255304,0.281097336,0
6.992990186,0.501609813,2.578109353,2.899931264,1.908634226,552364000,8.742225366,0.322967348,0
,,,8.554969686,-4.603017595,829989000,8.919072337,0.551231614,0
19.91891892,19.17914214,18.93693694,0.537765717,0.045154185,28074000,7.448304296,0.500226244,0
27.26804124,19.12972973,26.71134021,0.349716446,0.064486893,15781000,7.19813452,0.483900476,0
7.864111498,0.711117979,5.452961672,2.867301728,1.449546422,22958000,7.360934052,0.579609656,0
,,,8.720633524,0.971523796,42744000,7.630875161,0.323927604,0
,,,2.468313458,0.685999716,38817000,7.589021968,0.457022734,0
6.27148704,0.432977778,3.303547067,2.447248205,2.309587354,59911000,7.777506569,0.495526571,0
10.66698966,-0.087111111,5.32622739,2.18016654,0.656515,232385,5.366208092,0.60115407,0
4.877056957,0.026678375,2.373965388,3.05546798,0.791959051,1390072,6.143037296,0.751813001,0
5.99148216,0.167524402,2.83993674,1.035685012,0.288433811,1508229,6.178467287,0.733675803,0
13.74616895,0.494451343,7.489548538,1.601888896,0.482535615,2815203,6.449509717,0.756823116,0
16.82910363,0.360749649,8.69754701,1.78365737,0.63593919,3171085,6.501207883,0.759542356,0
14.13628722,0.713522679,8.883754369,1.137902652,0.40655376,3541675000,9.549208706,0.755890563,0
14.43779222,1.021729425,9.795187593,1.840022116,0.978732701,534674,5.728089066,0.57019776,0
7.808815542,0.403645462,5.507959056,2.587504815,2.477421635,930524,5.968727579,0.589691815,0
4.523901001,0.494045284,2.654641708,3.789019681,2.024105951,1321151,6.120952458,0.586177255,0
3.650328823,0.259482274,1.954962582,4.027181499,3.853827801,1684996,6.226598874,0.572336436,0
6.926732811,0.266099277,4.016859779,4.001502479,1.312919849,888334,5.948576285,0.555475188,0
10.02171237,0.336009103,7.232977204,2.832371248,1.502892223,1243094,6.09450397,0.655668582,0
6.055964373,0.50470662,4.130075492,2.239583006,0.989318459,1882912,6.274830023,0.651436359,0
5.46043197,1.652409933,3.667903092,1.240528571,0.434173098,2775846,6.443395368,0.665790612,0
6.405304339,0.167878268,-5.241865664,3.557768273,1.851018065,4498208,6.653039534,0.841875684,0
4.041078031,-0.087115762,-4.660063248,3.437217498,2.981425673,3612882,6.557853777,0.725710979,0
4.668233866,-0.031363093,1.86141188,3.412801769,2.290893644,3964119000,9.598146683,0.686157493,0
13.4562912,1.59640017,6.627908586,0.512000298,0.290988895,2733089,6.436653774,0.764822721,0
19.12998267,2.261751372,10.05892548,0.379688349,0.20779414,4327500,6.636237077,0.815997634,0
18.73611111,4.378378378,11.45833333,0.219421794,0.124474348,5081000,6.705949195,0.817575758,0
16.22988506,6.353535354,8.988505747,0.210339943,0.096995428,6635000,6.821840927,0.780973451,0
14.40196078,13.35428571,7.715686275,0.119128659,0.048869031,6986000,6.844228581,0.748344371,0
15.66964286,2.661246612,-7.1875,0.420512821,0.226588885,7305000,6.86362022,0.788764045,0
7.523809524,2.53024911,-7.801587302,0.592827004,0.203034682,6254000,6.796157877,0.708520179,0
13.29347826,,6.663043478,0,0,7226000,6.858897957,0.691351046,0
62,,4,0,0,2299000,6.361538971,0.06300813,0
,,,0,0,1525000,6.183269844,0.089928058,0
,,,0,0,1535000,6.18610838,0.030150754,0
,,,0,0,3038000,6.48258777,0.080740118,0
,,,0,0,3448000,6.537567257,0.043650794,0
,,,0,0,3128000,6.495266744,0.102200142,0
,,,0,0,3166000,6.500510911,0.091071429,0
,,,0,0,2617000,6.417803723,0.103037522,0
,,,0,0,1260000,6.100370545,0.032275132,0
,,,0,0,1077000,6.032215703,0.064226076,0
,,,3.347338936,-0.602926337,1874000,6.272769587,0.225521162,1
44.61881188,2.9077,27.14427157,0.792506063,0.253372386,340377,5.531960206,0.350412112,0
60.94920174,7.256357143,44.5065312,0.222253973,0.106429076,412104,5.61500683,0.458917383,0
36.32126323,3.494867052,27.92774471,0.393770684,0.258819305,635051,5.802808604,0.542503353,0
26.30477213,1.927533981,18.20288865,0.764250867,0.481646014,1198997,6.078818096,0.556846728,0
16.97431596,1.98089086,10.5581651,0.883671,0.563727515,1452106,6.16199832,0.560425751,0
15.288565,0.66215547,9.43694914,2.388581925,1.156554818,2542383,6.405240976,0.502892872,0
6.150271418,0.833739413,3.165174369,2.633350703,1.149710135,2240135,6.350274192,0.536480274,0
6.033044699,1.128733043,3.299430533,1.754215285,0.652084345,2553882000,9.407200827,0.584862968,0
,,,1.803503427,0.334486899,21104000,7.324364778,0.09768255,0
,,,0.561194819,0.247999533,24128000,7.382521324,0.200216994,0
248.0816327,,177.4081633,0,0,27611000,7.441082136,0.266789571,0
382.1627907,,290.7209302,0,0,37216000,7.570729693,0.288845532,0
323.4545455,,261.3522727,0,0,53122000,7.725274418,0.359670959,0
275.5818182,33.11575758,203.9727273,0.054430296,0.027656258,73257000,7.86484913,0.35356139,0
372.2278481,,235.4683544,0,0,85398000,7.9314477,0.343347539,0
172.5,,-64.02,0,0,81736000,7.91241338,0.240297551,0
144.44,,-85.6,0,0,81696000,7.912200793,0.206119071,0
4.535220738,-0.697154749,3.274183825,2.417446765,3.019107243,1440426,6.158490952,0.822444565,0
6.525401491,-0.333049385,4.678746148,2.073080064,1.733180698,2286768,6.359222106,0.777981224,0
,,,3.393036046,1.874906788,2875608,6.458729683,0.760028543,0
6.68591438,-0.081943886,4.183530281,1.993886693,1.187500649,4572291,6.660133863,0.604599949,0
9.24832664,0.085521196,5.594891471,1.987141229,0.972248736,8244509,6.916164796,0.579943996,0
12.09369427,0.20052691,7.794326661,2.065214954,0.889124524,16118462,7.2073236,0.569781085,0
15.31713343,0.395051595,10.4529765,1.601222179,0.655518554,24417167,7.387695274,0.674557892,0
11.60344828,0.378995434,6.704433498,2.324347272,0.902720528,30734000,7.487619087,0.603974359,0
18.32802548,0.330936266,1.904458599,2.464639444,0.870344235,38444000,7.584828569,0.53129616,0
22.30392157,-0.102562017,-40.96568627,2.702197802,0.996272587,29914000,7.475874489,0.548854041,0
34.35227273,11.79128137,25.90909091,0.250413497,0.080910646,14700000,7.167317335,0.420796214,0
27.33680556,1.6884,13.01736111,0.635081926,0.211327134,50667000,7.70472519,0.552956876,0
9.175365344,0.078177083,5.177453027,5.460750853,1.411121401,240358000,8.380858582,0.468962574,0
10.19045643,0.525675,4.601659751,0.814365406,0.283698003,243534000,8.386559602,0.564652596,0
8.598314607,0.446405797,3.259229535,1.610118075,0.395014799,304297000,8.483297671,0.590072289,0
12.16456166,0.575941176,6.217867756,1.297828809,0.427017658,341316000,8.533156647,0.669837179,0
10.9836507,0.211843745,6.872475476,2.614422808,0.960800592,383101,5.583313286,0.752526916,0
6.940853122,0.264227212,3.518579595,2.989799474,0.889218651,494795,5.694425302,0.70036053,0
6.441947566,0.256753412,3.588764045,2.690285412,0.819065979,709670,5.851056447,0.714253356,0
19.1257432,0.0889016,-5.782795699,3.526910027,1.248823146,1108014000,9.044545248,0.71037114,0
7.447767617,-0.354670828,-13.69316837,3.758186835,2.101442193,863107000,8.936064639,0.732774088,0
5.857542178,-0.237358981,-2.553109713,4.978517256,1.556466395,1080495000,9.033622762,0.695852753,0
6.958087074,-0.499641418,2.424137153,1.609326573,0.905621274,830091,5.919125705,0.668832126,0
9.184264025,-0.211361036,3.81249189,1.996434812,0.748499135,1595406,6.202871221,0.671695475,0
9.457715803,0.051263001,5.3821945,0.733652921,0.386269358,2018985,6.305133092,0.690966782,0
8.923441652,0.354674779,5.23424284,0.879745419,0.359826487,3187674,6.5034739,0.754699382,0
7.900317738,1.225041186,4.418410795,0.49418136,0.175634338,4016508,6.603848636,0.716574102,0
9.812998757,0.998642136,5.648233549,0.707990278,0.28195569,5562543,6.745273381,0.805149094,0
6.68425537,1.872003086,2.127020372,0.412996121,0.13621521,5395881,6.732062363,0.765781516,0
5.631755194,4.035284848,1.542217474,0.233596566,0.064070952,5837165000,9.76620197,0.727996619,0
26.65217391,1.37509434,25.92753623,1.441000544,1.43943509,5060000,6.704150517,0.596303502,0
4.909249564,1.754371696,4.787085515,0.874155706,0.979291119,5694000,6.755417463,0.676689921,0
7.402366864,4.263157895,6.029585799,0.911270983,0.372914622,4352000,6.638688887,0.502006421,0
13.23863636,4.713084112,12.02272727,0.918454936,0.330246914,4473000,6.650598898,0.501290878,0
11.92207792,5.635721493,10.2987013,1.079520697,0.262030672,5224000,6.718003168,0.308882907,0
15.31373588,1.078341538,10.97793079,1.248986399,0.72596984,1146144,6.059239185,0.542359351,0
22.55019947,4.98221,16.15319149,0.294850437,0.090065424,1868524,6.27149868,0.508735298,0
626.4860088,4.795769231,403.6730486,0.323942602,0.09605177,2379069,6.376407038,0.553387512,0
,,,0,0,1880000,6.274157849,1.393382353,0
,,,0,0,1631000,6.212453961,0.010799136,0
,64.03636364,,0.080174927,0.015611695,3590000,6.555094449,0.520485584,0
,,,0,0,3705000,6.568788212,0.044358727,0
,1.085746102,,-1.263009845,0.921025641,5677000,6.754118894,-0.196137931,0
,,,0.161831248,0.030107953,23966000,7.379595555,0.085656962,0
37.5915493,36.80360065,24.23943662,0.228924691,0.027171255,25935000,7.413886252,0.059217679,0
14.89261745,2.259521701,10.68456376,3.052726453,0.442571541,49279000,7.692661886,0.125172754,0
14.49659864,2.581959417,11.95238095,0.986704208,0.387302757,57504000,7.759698055,0.262088757,0
5.159459953,0.827278434,4.067141033,2.309805863,1.208782871,146831000,8.166817757,0.383626128,0
8.072926688,0.902089227,6.257648643,1.575521392,1.108537792,169531000,8.229249124,0.430047458,0
15.58462831,2.422690973,11.01343973,1.289082922,0.412764158,176403000,8.246505967,0.398524342,0
21.00402414,3.411423167,15.34406439,1.215410161,0.293132793,184709000,8.266488057,0.359424315,0
23.6712612,3.974172608,18.49689869,1.049494861,0.251624702,194481000,8.288877179,0.374909948,0
3.847079876,8.316063158,1.178949081,1.004313261,0.120249207,497719000,8.69698422,0.584413498,0
18.79064428,2.50124,13.35442675,1.145457878,0.399801698,559258000,8.747612205,0.68192091,0
13.55913978,1.592172549,8.10178604,1.713732711,0.62807263,719651000,8.857121933,0.674093269,0
4.461893764,-1.996307692,-5.981524249,3.364389234,-6.892895016,9728000,6.988023562,0.276870163,0
,,,0,0,15788000,7.198327118,0.712798858,0
35.34027778,-0.669435897,15.71701389,0.478974258,1.770795496,21505000,7.332539447,0.870100449,0
30.12626996,0.014900662,11.3222061,0.43647926,0.744575937,23805000,7.376668186,0.728852839,0
25.58171429,-0.377437722,4.026285714,0.627680486,2.087667162,25332000,7.403669479,0.873760637,0
32.13036304,-0.185086917,11.24422442,0.561347645,1.091908092,22596000,7.354031566,0.671367492,0
47.32307692,-0.782186235,9.111538462,0.501869311,0.857281688,16991000,7.23021894,0.796787981,0
76.22516556,-1.280681818,68.65562914,0.382276281,0.687714911,16847000,7.226522576,0.735980561,0
16.81656043,0.33254483,7.252835383,1.081756854,0.509650532,2491593,6.396477102,0.744460518,0
22.65516779,3.457381295,13.68896041,0.205687937,0.09562117,2762036,6.441229335,0.787160238,0
50.40854667,1.313014414,28.23159357,0.728321606,0.321200073,3481109,6.541717622,0.780320617,0
20.86675964,2.266585139,11.43899146,0.685312979,0.307826904,5675748,6.754023105,0.769059125,0
12.50994318,2.170756881,3.660511364,0.990121494,0.339643219,6971100,6.843301313,0.611469833,0
17.98809524,0.484175573,12.65674603,1.062982572,1.126739156,23443000,7.370013188,0.615269766,0
3.568281102,0.355716788,-0.456030389,2.127534998,0.546545972,141196000,8.149822394,0.608663254,0
4.329528158,0.233007319,-0.311073059,1.963482159,0.644738171,131078000,8.117529806,0.611096192,0
15.99204882,-4.063861953,-38.67048817,1.200774701,0.847670821,304575000,8.483694253,0.581865522,1
5.330735828,-0.188405136,1.65679218,2.853759601,0.832837428,1924681,6.284358759,0.568541327,0
9.31724124,-0.060749206,3.935976166,2.022898621,0.784257521,2683548,6.428709368,0.699539546,0
11.13315123,0.074263714,4.489903879,1.380183731,0.603756962,3122505,6.494503142,0.705430399,0
11.80447209,0.24558237,5.336905363,1.220709684,0.525257017,3645546,6.561762583,0.699200795,0
7.337219831,0.114144278,3.469597559,2.291949947,0.841843758,3189072,6.503664324,0.661598386,0
7.621666284,0.173566228,4.118705926,2.044530733,0.731140624,5695548,6.755535516,0.743611497,0
10.03872564,-0.266693459,-13.04576739,2.167446461,1.634619155,5282798,6.722864005,0.792895559,0
4.861701542,-0.817060291,-6.634411299,2.544464505,1.874064313,3684690,6.566400956,0.73868769,0
4.807041225,-0.771284188,3.208432776,2.53458251,1.416420229,3775430000,9.576966422,0.742736152,0
25.00768693,-0.152224109,-2.00349406,1.645895043,0.247140471,347769,5.541290867,0.474388886,0
10.92790347,,0.382503771,0,0,696158,5.842707818,0.639357571,0
62.35716535,-0.726918605,13.2919685,0.434378536,0.136338487,888945,5.948874892,0.685637504,0
26.33117323,-0.002680851,10.78199052,0.69057222,0.248546729,1187401,6.07459741,0.725331642,0
20.61180806,0.095638686,4.449741258,1.042288775,0.354228964,1329687,6.123749423,0.673592641,0
28.09965896,0.526976378,12.53063029,0.570876318,0.233499234,1995063,6.299956614,0.729330075,0
15.96635886,36.3364,5.881032401,0.010218241,0.004861189,1866123,6.270940266,0.762386496,0
11.59445645,,4.79717014,0,0,2070133000,9.315998249,0.731368701,0
9.181474831,0.655670391,7.067426166,1.207094207,0.498641967,672138,5.827458449,0.673751454,0
9.070037086,2.525468354,6.833923015,0.371285965,0.166816238,1123400,6.05053442,0.695405774,0
9.618969314,3.7859375,6.680487447,0.244219627,0.146310863,1705705,6.231903923,0.704958992,0
7.425206621,5.807602941,4.234893975,0.202920261,0.083245089,2006900,6.302525733,0.511757501,0
5.380659271,0.782085551,2.994002525,1.10206459,0.554761616,2784561,6.444756736,0.617149315,0
11.52102551,1.089238621,7.052369043,0.85999516,0.551696638,3633195,6.560288708,0.713378577,0
348.6902326,,233.107907,0,0,1105446,6.043537533,0.560968565,0
138.5755744,2.236781851,93.9587148,0.439347855,0.135795562,4180335,6.621211086,0.632633941,0
469.6939203,2.518560091,261.9402516,0.495066817,0.14907449,4829750,6.683924651,0.643393233,0
2.283569569,0.021208199,1.435464275,6.174746336,2.39239562,922023,5.964741755,0.650630908,0
1.583740155,0.020140379,0.724511272,11.1216418,2.188841734,1530493,6.184831348,0.61948247,0
3.300632725,0.074373861,1.677746227,7.454281614,1.769846167,3707057,6.569029264,0.727221751,0
4.221880342,0.034295443,2.124841467,2.741727814,0.675404598,5955771,6.774937991,0.80215784,0
6.052258751,-0.57570425,-14.25764362,3.086798702,2.266218187,4822352,6.683258908,0.708403152,0
5.110022356,-1.877376226,-5.233404231,1.590802345,1.391686482,2358894,6.372708426,0.706564603,0
9.533173759,-1.532410861,6.416241135,1.84762987,0.620935688,2912015000,9.464193608,0.691206662,0
,,,0,0,88902000,7.948911531,0.072698602,0
,,,6.721674877,3.396088889,117290000,8.069260986,0.042400507,0
,,,10.50062735,2.446897157,208423000,8.318945643,0.006563236,0
,,,4.986587183,3.386016559,353070000,8.547860818,0.041958559,0
,,,2.317841079,1.056732741,3479000,6.541454429,0.745251397,0
10.28846154,-0.375,4.826923077,1.121495327,0.939702428,4485000,6.651762447,0.700720367,0
7.256944444,-0.163529412,2.791666667,1.626794258,0.571236559,6565000,6.81723473,0.677252106,0
11.80898876,-0.060966543,4.247191011,1.279733587,0.311920223,6925000,6.840419778,0.649567367,0
17.41237113,0.185463659,9.12371134,1.181172291,0.428571429,8817000,6.945320841,0.734347826,0
35.49122807,-0.866028708,-28.40350877,0.723183391,0.395726265,6384000,6.805092878,0.732440261,0
49.6,-1.93256433,-53.92,0.908870968,0.445630684,4457000,6.649042634,0.67833698,0
72.33333333,-1.653140097,47.47619048,0.681369322,0.334734799,4922000000,9.692141609,0.755345599,0
,,,8.737100514,0.628944402,3061217,6.485894116,0.761480011,0
5.992892243,2.805189031,5.835731836,3.78740757,0.356482215,3726106,6.571255206,0.901048882,0
,,,4.849352205,0.371178546,4176892,6.620853246,0.659425863,0
4.274147766,3.499827815,4.045930091,4.775307549,0.285728342,4386473,6.64211546,0.454797807,0
10.73533246,4.470272109,10.60283047,1.439742374,0.223700029,5262521,6.721193842,1.167187568,0
5.667648629,5.048855385,5.453567686,2.267462953,0.198064695,5056720,6.703868907,0.631623015,0
10.49898292,6.226271186,7.440393983,1.504092917,0.160609773,5553604,6.744574909,0.624387969,0
14.71240576,6.185991579,14.06602132,1.440231892,0.161655571,4400443,6.6434964,0.756613902,0
,,,5.044711158,2.491446624,448468,5.65173146,0.507475424,0
9.780756238,0.475568699,4.937997167,2.094710221,0.724317931,536285,5.72939565,0.537308966,0
11.99545913,0.911205714,8.190022704,0.920084122,0.285767473,1092206,6.038304558,0.688676308,0
8.383422523,0.321544558,5.664002854,2.482681336,0.876972968,2235196,6.349315612,0.652900982,0
6.859883792,1.151965789,4.174243764,0.753779809,0.32022382,2585403,6.412528248,0.658455446,0
6.691699768,2.272096,3.517612821,0.515277992,0.167692273,2952011,6.470117971,0.615838736,0
12.67051845,1.32285,7.558114878,0.751905231,0.342770392,4029081,6.605205998,0.681563599,0
8.918524022,4.39364375,1.677841753,0.277677505,0.070481942,4029542,6.605255687,0.631559795,0
15.88497504,9.09742,8.495161894,0.102376884,0.040562176,4366530000,9.640136448,0.706487313,0
13.13591703,1.143298332,6.388100437,0.336380636,0.660546716,21531000,7.333064201,0.832065556,0
36.60197368,1.94394015,32.89144737,0.450480812,0.51441913,35956000,7.555771372,0.635374732,0
30.84093872,1.476977831,26.43285528,0.570154301,0.677058233,41153000,7.6144015,0.59068095,0
14.12908325,-0.272485372,12.26185458,2.606592833,-3.669921772,59906000,7.777470322,0.576523702,0
7.012624585,-0.004477825,5.149280177,2.207693765,-223.3226837,87374000,7.941382218,0.496300709,0
4.746875831,0.131587983,2.509970752,3.915308352,7.599478147,92202000,7.964740342,0.377401966,0
,,,1.577509434,0.279266761,51681000,7.713330908,0.553513243,0
,,,1.365578073,0.36194138,80206000,7.904206858,0.567915545,0
47.76396648,0.808466019,35.73743017,0.752945993,0.195566155,192300000,8.283979284,0.644461614,0
21.23507917,1.9393125,11.97137637,0.458873466,0.090823428,231913000,8.365325094,0.556703335,0
7.320111067,0.309563636,2.381792939,2.980383657,0.60708412,345878000,8.538922939,0.456923553,0
8.918226601,0.290317597,2.773029557,2.413140742,0.872898924,445055000,8.648413685,0.524039714,0
9.822828527,-0.152528155,-16.09894664,2.263378103,0.794150121,333897000,8.523612517,0.490345493,0
4.655315382,0.578235981,2.14008199,3.426364191,1.929144506,740162,5.869326785,0.382142393,0
8.901103345,0.88552726,5.669169892,1.809367435,0.816252441,890710,5.949736328,0.470636925,0
15.31373588,1.078341538,10.97793079,1.248986399,0.72596984,1146144,6.059239185,0.542359351,0
